osm_type,osm_id,name,category,lat,lon,occurrence_count,tag_addr:block,tag_addr:block_number,tag_addr:blocknumber,tag_addr:city,tag_addr:country,tag_addr:county,tag_addr:district,tag_addr:district:en,tag_addr:flats,tag_addr:floor,tag_addr:full,tag_addr:hamlet,tag_addr:housename,tag_addr:housenumber,tag_addr:housenumber_1,tag_addr:housing_estate,tag_addr:interpolation,tag_addr:kecamatan,tag_addr:kelurahan,tag_addr:km,tag_addr:level,tag_addr:neighborhood,tag_addr:neighbourhood,tag_addr:nib,tag_addr:parentstreet,tag_addr:place,tag_addr:plot,tag_addr:postcode,tag_addr:province,tag_addr:region,tag_addr:rt,tag_addr:rw,tag_addr:state,tag_addr:street,tag_addr:street:prefix,tag_addr:subdistrict,tag_addr:suburb,tag_addr:town,tag_addr:unit,tag_addr:village,tag_addr:ward
node,13438937141,SMAS Indocement,school,-6.4836258,106.8785945,1,,,,Bogor,,,Citeureup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puspanegara,,,,,
node,13438936596,SMAS Insan Kamil,school,-6.601,106.78290000000001,1,,,,Kota Bogor,,,Bogor Barat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pasir Jaya,,,,,
node,13438938653,SMAS Islam Al Gozali,school,-6.3942000000000005,106.7209,1,,,,Bogor,,,Gunung Sindur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curug,,,,,
node,13438938787,SMAS Islam Al Umm,school,-6.6485883,106.84647330000001,1,,,,Kota Bogor,,,Bogor Timur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sindangsari,,,,,
node,13438938218,SMAS Islam Hasmi,school,-6.6374,106.7788,1,,,,Bogor,,,Ciomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kota Batu,,,,,
node,13438936147,SMAS Islam Pambudi Luhur,school,-6.6383,106.67970000000001,1,,,,Bogor,,,Pamijahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cibening,,,,,
node,13438937451,SMAS Islam Riyadlul Jannah,school,-6.468107000000001,107.06007460000001,1,,,,Bogor,,,Jonggol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Singajaya,,,,,
node,13438936586,SMAS It Raudhatul Ulum,school,-6.554200000000001,106.5476,1,,,,Bogor,,,Cigudeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cigudeg,,,,,
node,13438935687,SMAS It Ummul Quro,school,-6.528300000000001,106.7719,1,,,,Kota Bogor,,,Tanah Sareal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kayu Manis,,,,,
node,13438937496,SMAS It Yapira,school,-6.3622000000000005,106.64800000000001,1,,,,Bogor,,,Rumpin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sukamulya,,,,,
node,13438938704,SMAS Kamandaka,school,-6.5821000000000005,106.81540000000001,1,,,,Kota Bogor,,,Bogor Utara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tegal Gundil,,,,,
node,13438936387,SMAS Kesatuan,school,-6.613918300000001,106.81194670000001,1,,,,Kota Bogor,,,Bogor Timur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baranangsiang,,,,,
node,13438935580,SMAS Ketapang 3,school,-6.4003000000000005,106.94810000000001,1,,,,Bogor,,,Gunung Putri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wanaherang,,,,,
node,13438936534,SMAS Kornita,school,-6.5841,106.74040000000001,1,,,,Bogor,,,Dramaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciherang,,,,,
node,13438936433,SMAS Kosgoro,school,-6.5792,106.8083,1,,,,Kota Bogor,,,Bogor Utara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bantarjati,,,,,
node,13438936193,SMAS Kristen Ypk Satu Bakti,school,-6.5920000000000005,106.78850000000001,1,,,,Kota Bogor,,,Bogor Tengah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciwaringin,,,,,
node,13438937921,SMAS Labs School Kaizen,school,-6.331300000000001,106.9718,1,,,,Bogor,,,Gunung Putri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bojong Kulur,,,,,
node,13438931587,SMAS Ma Arif Nu,school,-6.6013,106.7596,1,,,,Bogor,,,Ciomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pagelaran,,,,,
node,13438935885,SMAS Madania,school,-6.4896,106.7189,1,,,,Bogor,,,Kemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tegal,,,,,
node,13438938082,SMAS Mafazah,school,-6.592855,106.63419800000001,1,,,,Bogor,,,Leuwiliang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barengkok,,,,,
node,13438939012,SMAS Man Ana,school,-6.652900000000001,106.66650000000001,1,,,,Bogor,,,Pamijahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gunung Picung,,,,,
node,13438826197,SMAS Manbaul Huda,school,-6.615900000000001,107.15570000000001,1,,,,Bogor,,,Tanjungsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sirnasari,,,,,
node,13438936180,SMAS Mandala,school,-6.5840000000000005,106.6183,1,,,,Bogor,,,Leuwiliang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cibeber II,,,,,
node,13438938905,SMAS Mardi Waluya,school,-6.4655000000000005,106.8585,1,,,,Bogor,,,Cibinong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciriung,,,,,
node,13438936362,SMAS Mardi Yuana,school,-6.614965000000001,106.8082517,1,,,,Kota Bogor,,,Bogor Selatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bondongan,,,,,
node,13438935896,SMAS Marsudirini,school,-6.4821,106.703,1,,,,Bogor,,,Kemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tegal,,,,,
node,13438936016,SMAS Mathlahul Huda,school,-6.3429,106.56330000000001,1,,,,Bogor,,,Parung Panjang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cibunar,,,,,
node,13438937939,SMAS Miftahul Huda Al Barkah,school,-6.6558,107.08260000000001,1,,,,Bogor,,,Sukamakmur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sukawangi,,,,,
node,13438939040,SMAS Mifthaussaadah,school,-6.3563,106.52890000000001,1,,,,Bogor,,,Parung Panjang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gintungcilejet,,,,,
node,13438936196,SMAS Muhammadiyah,school,-6.588100000000001,106.7883,1,,,,Kota Bogor,,,Bogor Tengah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciwaringin,,,,,
node,13438936996,SMAS Muhammadiyah Cileungsi,school,-6.3993,106.96610000000001,1,,,,Bogor,,,Cileungsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cileungsi,,,,,
node,13438935622,SMAS Muhammadiyah Pamijahan,school,-6.6833,106.6479,1,,,,Bogor,,,Pamijahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciasmara,,,,,
node,13438937756,SMAS Muhammadiyah Parung,school,-6.4351,106.69690000000001,1,,,,Bogor,,,Parung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bojongindah,,,,,
node,13438937158,SMAS Muhammadiyah Puraseda,school,-6.6512,106.62620000000001,1,,,,Bogor,,,Leuwiliang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puraseda,,,,,
node,13438915279,SMAS Mulia Buana;SMKS Bina Putra Mandiri,school,-6.345400000000001,106.5728,1,,,,Bogor,,,Parung Panjang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kabasiran,,,,,
node,13438935598,SMAS Nurul Falaah,school,-6.4106000000000005,106.69550000000001,1,,,,Bogor,,,Gunung Sindur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cibadung,,,,,
node,13438938451,SMAS Nurul Hikmah,school,-6.4537,106.8512,1,,,,Bogor,,,Cibinong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pabuaran,,,,,
node,13438935417,SMAS Pancar Bakti,school,-6.6008000000000004,106.9295,1,,,,Bogor,,,Babakan Madang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karangtengah,,,,,
node,13438938754,SMAS Perguruan Advent Bogor,school,-6.619565000000001,106.81549100000001,1,,,,Kota Bogor,,,Bogor Timur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sukasari,,,,,
node,13438936711,SMAS Pesat,school,-6.5834,106.7681,1,,,,Kota Bogor,,,Bogor Barat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loji,,,,,
node,13438936383,SMAS PGRI 1,school,-6.6021,106.8117,1,,,,Kota Bogor,,,Bogor Timur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baranangsiang,,,,,
node,13438935673,SMAS PGRI 3,school,-6.5597,106.7941,1,,,,Kota Bogor,,,Tanah Sareal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kedung Badak,,,,,
node,13438936849,SMAS PGRI 5,school,-6.6233183,106.8254617,1,,,,Kota Bogor,,,Bogor Timur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Katulampa,,,,,
node,13438937595,SMAS PGRI Ciawi,school,-6.6772,106.86030000000001,1,,,,Bogor,,,Ciawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Banjar Wangi,,,,,
node,13438928694,SMAS PGRI Cibinong,school,-6.4671567,106.86491670000001,1,,,,Bogor,,,Cibinong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciriung,,,,,
node,13438931571,SMAS PGRI Jasinga,school,-6.4836,106.4711,1,,,,Bogor,,,Jasinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pamagersari,,,,,
node,13438915296,SMAS PGRI Jonggol,school,-6.4693000000000005,107.0608,1,,,,Bogor,,,Jonggol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jonggol,,,,,
node,13438936184,SMAS PGRI Leuwiliang,school,-6.585000000000001,106.61680000000001,1,,,,Bogor,,,Leuwiliang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cibeber II,,,,,
node,13438936019,SMAS PGRI Rumpin,school,-6.504600000000001,106.6546,1,,,,Bogor,,,Rumpin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cibodas,,,,,
node,13438909297,SMAS Pilar Indonesia;SMP Pilar Indonesia,school,-6.3712,106.94810000000001,1,,,,Bogor,,,Gunung Putri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciangsana,,,,,
node,13438938286,SMAS Plus Cendekia Cikeas,school,-6.385800000000001,106.94690000000001,1,,,,Bogor,,,Gunung Putri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nagrak,,,,,
node,13438936989,SMAS Plus Darussalam Koposari,school,-6.3978,106.956,1,,,,Bogor,,,Cileungsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cileungsi,,,,,
node,13438936149,SMAS Plus Ibnu Sina,school,-6.6306,106.67920000000001,1,,,,Bogor,,,Pamijahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cibening,,,,,
node,13438938284,SMAS Pm At Taqwa,school,-6.381200000000001,106.9441,1,,,,Bogor,,,Gunung Putri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nagrak,,,,,
node,13438936365,SMAS Pui,school,-6.616300000000001,106.80600000000001,1,,,,Kota Bogor,,,Bogor Selatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bondongan,,,,,
node,13438937752,SMAS Purwa Bhakti,school,-6.7338000000000005,106.83370000000001,1,,,,Bogor,,,Caringin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tangkil,,,,,
node,10745282322,SMAS Pusaka Nusantara 2,school,-6.261183000000001,107.0589839,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,13438935601,SMAS Puspa Bangsa,school,-6.5785,106.9591,1,,,,Bogor,,,Sukamakmur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cibadak,,,,,
node,13438935293,SMAS Puspa Mekar,school,-6.5018,106.9016,1,,,,Bogor,,,Citeureup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gunungsari,,,,,
node,13438936630,SMAS Regina Pacis,school,-6.5921,106.7964,1,,,,Kota Bogor,,,Bogor Tengah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pabaton,,,,,
node,13438936563,SMAS Rimba Madya,school,-6.6008000000000004,106.77590000000001,1,,,,Kota Bogor,,,Bogor Barat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pasir Mulya,,,,,
node,13438937680,SMAS Riyadlul Jannah,school,-6.4687,106.7116,1,,,,Bogor,,,Ciseeng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Babakan,,,,,
node,13438937654,SMAS Saint Enoch,school,-6.4446,107.0407,1,,,,Bogor,,,Jonggol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sukamaju,,,,,
node,13438936578,SMAS Sejahtera Yasina,school,-6.7525,106.7921,1,,,,Bogor,,,Cigombong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cigombong,,,,,
node,13438935680,SMAS Siliwangi,school,-6.567,106.8066,1,,,,Kota Bogor,,,Tanah Sareal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kedung Badak,,,,,
node,13438935233,SMAS Smart Ekselensia Indonesia,school,-6.4735000000000005,106.7295,1,,,,Bogor,,,Kemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jampang,,,,,
node,13438826188,SMAS Taman Islam,school,-6.6142,106.6564,1,,,,Bogor,,,Cibungbulang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Situ Udik,,,,,
node,13438936187,SMAS Taman Siswa Bogor Tengah,school,-6.5829,106.78840000000001,1,,,,Kota Bogor,,,Bogor Tengah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciwaringin,,,,,
node,13438936829,SMAS Tarbiyatul Falah,school,-6.5853,106.7055,1,,,,Bogor,,,Ciampea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cinangka,,,,,
node,13438936806,SMAS Taruna Andigha;SMKS Taruna Andigha,school,-6.5947000000000005,106.78550000000001,1,,,,Kota Bogor,,,Bogor Tengah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kebon Kalapa,,,,,
node,13438938361,SMAS Taruna Terpadu,school,-6.523300000000001,106.76020000000001,1,,,,Bogor,,,Kemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parakanjaya,,,,,
node,13438938049,SMAS Terpadu Atam Bina Insani,school,-6.5666,106.5595,1,,,,Bogor,,,Nanggung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Batu Tulis,,,,,
node,13438935485,SMAS Triple J Citeureup,school,-6.4855,106.86670000000001,1,,,,Bogor,,,Citeureup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karang Asem Barat,,,,,
node,13438909276,SMAS Trisula,school,-6.4516,106.9084,1,,,,Bogor,,,Gunung Putri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tlajung Udik,,,,,
node,13438936894,SMAS Tunas Harapan,school,-6.6147933000000005,106.80364,1,,,,Kota Bogor,,,Bogor Selatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Empang,,,,,
node,13438915237,SMAS Widya Kusuma,school,-6.432300000000001,106.95620000000001,1,,,,Bogor,,,Cileungsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dayeuh,,,,,
node,13438938359,SMAS Yadika 7 Bogor,school,-6.519878,106.75761,1,,,,Bogor,,,Kemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parakanjaya,,,,,
node,13438917881,SMAS Yapida,school,-6.4278,106.906,1,,,,Bogor,,,Gunung Putri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bojong Nangka,,,,,
node,13438938288,SMAS Yapisa,school,-6.384,106.9422,1,,,,Bogor,,,Gunung Putri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nagrak,,,,,
node,13438938528,SMAS Yapni,school,-6.462875,106.8249483,1,,,,Bogor,,,Cibinong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pondok Rajeg,,,,,
node,13438936842,SMAS Yasih,school,-6.613189,106.829777,1,,,,Kota Bogor,,,Bogor Timur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Katulampa,,,,,
node,13438936712,SMAS Yp 17;SMP Yp. 17 Bogor,school,-6.589200000000001,106.77120000000001,1,,,,Kota Bogor,,,Bogor Barat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loji,,,,,
node,13438936908,SMAS Yph Plus,school,-6.639066700000001,106.8156733,1,,,,Kota Bogor,,,Bogor Selatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Genteng,,,,,
node,13438936437,SMAS Yphb,school,-6.578600000000001,106.8084,1,,,,Kota Bogor,,,Bogor Utara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bantarjati,,,,,
node,13438938790,SMAS Yza 1 Bogor Timur,school,-6.651415,106.845506,1,,,,Kota Bogor,,,Bogor Timur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sindangsari,,,,,
node,12570710817,Smash Padel Simatupang,,-6.299667,106.83408480000001,1,,,,DKI Jakarta,,,,,,,,,,,,,,,,,,,,,,,,12520,,,,,,Jalan Tahi Bonar Simatupang,,,,,,,
node,5372195372,SMBC,bank,-6.22977,106.8277894,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4246009411,Smesco Indonesia,,-6.2417867000000005,106.8362374,1,,,,South Jakarta,,,,,,,,,,94,,,,,,,,,,,,,,12870,,,,,,Jalan Jenderal Gatot Subroto,,,,,,,
node,9886310094,Smile,veterinary,-6.2970068,106.861209,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jalan Raya Tengah,,,,,,,
node,11989947039,Smiles & Kids Smile,nursing_home,-6.8888689,107.59569880000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,12738867393,SmileVet Praktek Dokter Hewan dan Petshop,veterinary,-6.1701791,106.9088389,1,,,,Jakarta Utara,,,,,,,,,,15,,,,,,,,,,,,,,14240,,,,,,Jalan Giring Giring,,,,,,,
node,13623662967,Smiljan,cafe,-6.953359000000001,107.69779980000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9064896763,SMK & SMP Tanjung,school,-6.161511300000001,106.7962306,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,13195470202,SMK - SMAK Bogor,school,-6.561738200000001,106.82249890000001,1,,,,Bogor City,,,,,,,,,,374,,,,,,,,,,,,,,16154,,,,,,Jl. Pangeran Sogiri,,,,,,,
node,13438909240,SMK 2 Al Amin Suryadinata,school,-6.686888000000001,106.66477300000001,1,,,,Bogor,,,Pamijahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciasihan,,,,,
node,13438937555,SMK 2 Pembina Bangsa,school,-6.533336,106.739703,1,,,,Bogor,,,Ranca Bungur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bantarjaya,,,,,
node,6709386373,SMK 2 Purwakarta,school,-6.5474934000000005,107.44231500000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,13438936923,SMK 98 Ciawi,school,-6.748145,106.898452,1,,,,Bogor,,,Caringin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cimande,,,,,
node,13438935413,SMK Al - Muttaqien,school,-6.5986400000000005,106.92119600000001,1,,,,Bogor,,,Babakan Madang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karangtengah,,,,,
node,6594150960,SMK Al Fattah,locality,-6.2267185000000005,106.47092500000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,15720,,,,,,,,,,,,,
node,11938364613,SMK Al Muasyarah,school,-6.539174500000001,106.73695470000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,13438935278,SMK Al Murqoniyah,school,-6.5289,106.8849,1,,,,Bogor,,,Citeureup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hambalang,,,,,
node,13438938521,SMK Al-aqsyar,school,-6.4904,106.7313,1,,,,Bogor,,,Kemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pondok Udik,,,,,
node,13438937548,SMK Al-furqon,school,-6.527500000000001,106.7402,1,,,,Bogor,,,Ranca Bungur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bantarsari,,,,,
node,13438938484,SMK Al-husna,school,-6.452000000000001,106.8019,1,,,,Bogor,,,Bojong Gede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pabuaran,,,,,
node,4429061496,SMK Al-Madani,school,-7.259305500000001,106.6276119,1,,,,Sukabumi,,,,,,,,,,20254195,,,,,,,,,,,,,,43178,,,,,,Jl. Cilubang RT 004 RW 002,,,,,,,
node,13438938696,SMK Alqi Profesi Bogor,school,-6.591100000000001,106.8108,1,,,,Kota Bogor,,,Bogor Utara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tegal Gundil,,,,,
node,6371785520,SMK An-Nahl,school,-6.9281104000000004,107.12897400000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4247785801,SMK Angkasa 2 Sepatan,school,-6.1467188,106.5901771,1,,,,Tangerang,,,,,,,,,,,,,,,,,,,,,,,,15520,,,,,,"Jl. Raya Mauk,  Karet, Sepatan,",,,,,,,
node,13438935315,SMK Ar-rahmah Bogor,school,-6.460100000000001,106.4436,1,,,,Bogor,,,Jasinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Koleang,,,,,
node,5057830081,SMK Athena,school,-6.224513,107.0411856,1,,,,,,,,,,,Jalan Kampung Rawa Kalong RW 05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,13438936869,SMK Avicenna Mandiri,school,-6.5204450000000005,106.718811,1,,,,Bogor,,,Ranca Bungur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cimulang,,,,,
node,13438937522,SMK Bakti Nusa,school,-6.648300000000001,106.7732,1,,,,Bogor,,,Tamansari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sukamantri,,,,,
node,13438938631,SMK Bakti Putra Mandiri,school,-6.3439000000000005,106.5685,1,,,,Bogor,,,Parung Panjang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parungpanjang,,,,,
node,1847844691,SMK Bhakti Husada Kuningan,school,-6.9732361,108.5198455,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5063672375,SMK Bhakti Insani Bogor,school,-6.6188338,106.81074770000001,1,,,,,,,,,,,Jalan Batutulis No. 5 C RW 05 Bogor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,13438935928,SMK Bhakti Kencana,school,-6.5038,106.88650000000001,1,,,,Bogor,,,Citeureup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tarikolot,,,,,
node,13438931582,SMK Bhakti Medika,school,-6.603000000000001,106.75810000000001,1,,,,Bogor,,,Ciomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pagelaran,,,,,
node,13438936550,SMK Bhakti Taruna 4 Bogor,school,-6.604965600000001,106.78585860000001,1,,,,Kota Bogor,,,Bogor Barat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pasir Kuda,,,,,
node,13152201919,SMK Bhayangkara Cisolok,school,-6.9395015,106.45998180000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11949155404,SMK Bina Bangsa,school,-6.861066900000001,108.58672800000001,1,,,,Cirebon,,,,,,,,,,,,,,,,,,,,,,,,,Jawa Barat,,,,,,,,,,,,
node,11094453123,SMK BINA KARYA MANDIRI,school,-7.1008091,107.9075394,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kp. Talun, Desa Cangkuang, Kec. Leles, Kabupaten Garut, Jawa Barat 44119",,,,,,,
node,7447512666,SMK Bina Kusumah Kasomalang,school,-6.695160400000001,107.7465794,1,,,,Subang,,,,,,,,,,RT 18/04,,,,,,,,,,,,,,41281,,,,,,Jalan Cadasngampar Ds. Kasomalang Wetan Kec. Kasomalang,,,,,,,
node,13438936954,SMK Bina Mandiri Multimedia,school,-6.4062,106.9666,1,,,,Bogor,,,Cileungsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cileungsi Kidul,,,,,
node,5055779085,SMK Bina Nusa Mandiri,school,-6.328200000000001,106.88060820000001,1,,,,DKI Jakarta,,,,,,,Jalan Raya Ciracas Nomer 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,13438937701,SMK Bina Nusantara,school,-6.3535,106.4818,1,,,,Bogor,,,Tenjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Babakan,,,,,
node,1042971279,SMK Bina Teknologi,school,-6.5214525000000005,106.80775750000001,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,13438931537,SMK Binasena,school,-6.649900000000001,106.8546,1,,,,Bogor,,,Ciawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pandan Sari,,,,,
node,5063968047,SMK Bintang Nusantara,school,-6.0983334000000005,106.96174330000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,13438939032,SMK Bipman,school,-6.5729929,106.674981,1,,,,Bogor,,,Cibungbulang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Girimulya,,,,,
node,4246191034,Smk Bps&K 2 Cileungsi,school,-6.4308398,107.04029910000001,1,,,,Bogor,,,,,,,,,,,,,,,,,,,,,,,,16820,,,,,,"JL. Raya Cileungsi, Jonggol Km. 10, Cileungsi, Cipeucang, Cipeucang, Cileungsi",,,,,,,
node,13438937034,SMK Buana Insan,school,-6.464225600000001,106.7652652,1,,,,Bogor,,,Tajurhalang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sasak Panjang,,,,,
node,13438935586,SMK Bukit Gloria,school,-6.633407,107.11010700000001,1,,,,Bogor,,,Tanjungsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cibadak,,,,,
node,13438937405,SMK Cahaya,school,-6.5955,106.65440000000001,1,,,,Bogor,,,Cibungbulang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Situ Ilir,,,,,
node,13438909238,SMK Cipta Mandiri,school,-6.681100000000001,106.65520000000001,1,,,,Bogor,,,Pamijahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciasihan,,,,,
node,13438937041,SMK Cita Teknika,school,-6.588268,106.592008,1,,,,Bogor,,,Leuwisadeng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sadeng Kolot,,,,,
node,13438935867,SMK Daarul Quran,school,-6.511583000000001,107.12796,1,,,,Bogor,,,Cariu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cariu,,,,,
node,13438937846,SMK Darmawan,school,-6.579817,106.88909600000001,1,,,,Bogor,,,Babakan Madang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sumurbatu,,,,,
node,3404747885,SMK Darul Ulum,school,-6.4184123,106.74188480000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11834059692,SMK Darul Ulum Sidareja,school,-7.4821099,108.7704872,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,13438936471,SMK Darus Sa`adah,school,-6.5246408,106.84330920000001,1,,,,Bogor,,,Sukaraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cijujung,,,,,
